product_id,name,price_text,price,sold_text,sold_est,rating_text,reviews_text,product_url
50,แคปซูลแอสตาแซนธิน 30/60/120 ผสมไลโคปีน ช่วยเพิ่มพลังงานและเสริมสร้างสุขภาพหัวใจและหลอดเลือด,฿84.00,84,5 ชิ้น(1)สมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5829995234.html
208,Lao Li Shi Astaxanthin Vitamin C ครีมทาหน้าสำหรับลดริ้วรอยและให้ความชุ่มชื้นแก่ผิว,฿21.00,21,5 ชิ้น(2)China,5,,,https://www.lazada.co.th/products/pdp-i5809847179.html
241,(ของแท้+พร้อมส่ง+ของแถม) X5 Astaxanthin Reboot แอสต้าแซนทีน รีบูต เอ็กซ์ไฟว์ ครีมดารา เผยผิวให้ขาว,฿199.00,199,5 ชิ้น(2)นนทบุรี,5,,,https://www.lazada.co.th/products/pdp-i5801686085.html
259,บีลีฟ แอสตาแซนธิน ( แอสตาอิงฟ้า ) Beleaf Astaxanthin บำรุงผิวพรรณ ชะลอวัย [ 5 แถม 5 ] ส่งฟรี,"฿1,995.00",1995,5 ชิ้น(2)นครราชสีมา,5,,,https://www.lazada.co.th/products/pdp-i5548393617.html
297,"แอสต้าแซนธิน California Gold Nutrition, Astaxanthin, Astalif Pure Icelandic, 12 mg, 120 Veggie Softgels / #รับประกันของแท้ #Astaxanthin","฿1,699.15",1699.15,5 ชิ้น(2)นครสวรรค์,5,,,https://www.lazada.co.th/products/pdp-i5804251652.html
311,แอสตาแซนธิน กิฟฟารีน นำเขาจาก ญี่ปุ่น Astaxanthin 6 mg. (ส่งไว),฿530.00,530,5 ชิ้น(2)กรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5214866026.html
335,ครีมดารา X5 Astaxanthin Reboot แอสต้าแซนทีน รีบูต เอ็กซ์ไฟว์ ขนาด 30 กรัม,฿179.00,179,5 ชิ้น(0)กรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5773066430.html
366,Ozmolts Astaxanthin Supplements แอสตาแซนทินธรรมชาติ การดูแลผิว เสริมความแข็งแรงให้ผิว ชะลอวัย ส่งเสริมสุขภาพดวงตา สตรอเบอร์รี่ 60 Gummies,฿463.95,463.95,5 ชิ้น(2)สมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5759534798.html
372,แพ็คคู่ InterCare Astaxanthin 6 mg + CoQ10 Sesame oil coconut oil 30 ซอฟเจล 2 กระปุก,฿599.00,599,5 ชิ้น(1)สมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5492340254.html
395,Tecepec แคปซูลแอสตาแซนธิน สารสกัดจากสาหร่ายฮีมาโตค็อกคัส พลูวิเอลิส + ฟอสโฟลิปิด ปกป้องดวงตา ลดความเมื่อยล้า และสุขภาพหัวใจและหลอดเลือด,฿171.99,171.99,5 ชิ้นสมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5740076189.html
408,🔥จัดโปร🔥 ครีมทาคอ บำรุงคอ ครีมทาคอสาหร่ายแดง ลดรอยเหี่ยวย่น ลดเหนียง แอสต้าแซนธิน กิฟ ฟารีน​ Giffarine Astaxanthin Neck Cream,฿237.00,237,5 ชิ้น(2)ชลบุรี,5,,,https://www.lazada.co.th/products/pdp-i5767986380.html
435,แอสตาแซนธิน 12 มก. 240 แคปซูลเจล สารต้านอนุมูลอิสระจากธรรมชาติ ส่งเสริมสุขภาพผิวและดวงตา,฿165.35,165.35,5 ชิ้นสมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5750742463.html
614,GIFFARINE Astaxanthin Age-Defying Night Cream 50g - Premium Skin Firming & Brightening Formula,฿448.00,448,5 ชิ้น(2)ปทุมธานี,5,,,https://www.lazada.co.th/products/pdp-i5644932297.html
638,[ซื้อ 1 ฟรี! 2] Smooth E Dark Spot Clear Vitamin C Plus Serum 30 ml. ฟรี! Smooth Life Res V Grape 7's & Astaxanthin 7's,"฿1,790.00",1790,5 ชิ้น(1)กรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5752702988.html
653,Minch แคปซูลแอสตาแซนธินที่มีน้ำมันปลา EPA DHA ติสำหรับสุขภาพผิวและดวงตา บรรเทาอาการอักเสบ ปรับปรุงการไหลเวียน เพิ่มพลังงานและภูมิคุ้มกัน สารต้านอนุมูลอิสระ,฿359.00,359,5 ชิ้น(5)กรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5689851330.html
808,Dr.PONG Astaxanthin 6 mg. AstaREAL แคปซูล แอสตาแซนธิน จากญี่ปุ่น อาหารเสริมดูแลเรื่องริ้วรอย,฿149.00,149,5 ชิ้น(1)กรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5684257342.html
854,สาหร่ายแดง12mg NEW(Astaxanthin) Bioastinเข้มข้มฝาสีเหลืองเข้ม12mg เข้าจากUSA จำหน่าย1ขวดบรรจุ50เม็ด,฿995.00,995,5 ชิ้นกรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i4866401074.html
860,HWASA ASTA Q10 แท็บเล็ตบำรุงผิวพรีเมี่ยม แอสตาแซนธิน 6 มก และ AstaZine,฿590.00,590,5 ชิ้น(1)ราชบุรี,5,,,https://www.lazada.co.th/products/pdp-i5098391847.html
884,Astaxanthin สูตร 6 mg 1 กล่องมี 30 แคปซูลเจล,"฿1,990.00",1990,5 ชิ้นกรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i1843636196.html
977,บีนี่ไวท์🪞 BUBBLE BLINK ASTAXANTHIN แอสตร้า [กล่อง],฿99.00,99,5 ชิ้น(3)ชลบุรี,5,,,https://www.lazada.co.th/products/pdp-i5763817131.html
1107,(ส่งฟรี) GIFFARINE ASTAXANTHIN ผลิตภัณฑ์เสริมอาหาร แอสตาแซนธิน ผสมวิตามินซี กิฟฟารีน,฿528.00,528,5 ชิ้น(2)กรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5093891582.html
1170,ISNIH Astaxanthin 6mg Gummy แอสตาแซนธิน รองรับสุขภาพกล้ามเนื้อและผิวหนัง Vitamin C 1000mg Mango Flavor 60 Gummies,฿313.80,313.8,5 ชิ้นปทุมธานี,5,,,https://www.lazada.co.th/products/pdp-i5761108496.html
1172,"ส่งฟรี ของแท้ พร้อมส่ง [1 get 1] aglam dual set extra cutenon + NADH with astaxanthin 6mm. Pine bark extract, grape seed, glutathione, raspberry, niacin, vitamin C, 1,000 mg, packed in a jar, 30 capsules",฿299.00,299,5 ชิ้น(3)สุพรรณบุรี,5,,,https://www.lazada.co.th/products/pdp-i5399169265.html
1173,วิสทร้า แอสตาแซนธิน 4มก. 14แคปซูล / Vistra Astaxanthin 4 mg 14 Tab.,฿165.00,165,5 ชิ้น(2)สมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5527922397.html
1179,"Exp 6/27 Astaxanthin, Astalif Pure Icelandic, 12 มก., 120 Veggie Softgels","฿1,899.00",1899,5 ชิ้นกรุงเทพมหานคร,5,,,https://www.lazada.co.th/products/pdp-i5763913366.html
1261,"NEVISS Astaxanthin 24mg , with Ashwagandha Root Extract & Grape Seed Oil Extract, 75 softgels(sku.2011)",฿904.00,904,5 ชิ้น(1)นนทบุรี,5,,,https://www.lazada.co.th/products/pdp-i5185653687.html
1289,KVKX Astaxanthin 6 mg Astareal + CoQ10 แอสตาแซนธิน 6 มก,฿490.00,490,5 ชิ้นสมุทรปราการ,5,,,https://www.lazada.co.th/products/pdp-i5101392276.html
1401,Benutra Tetra SOD with Asta + CoQ10 3 กล่อง 90 Softgels Astaxanthin AstaREAL Japan สาหร่าย สีเขียว ผิวใส ชุ่มชื้น ผิวดูใส เพิ่มความชุ่มชื้น ดูโกลว์ คุ้มกันแดด,"฿1,838.00",1838,5 ชิ้น(3)เชียงใหม่,5,,,https://www.lazada.co.th/products/pdp-i5725598383.html
75,แอสตาแซนธินและไลโคปีนเพื่อพลังงาน - 30/60/120 แคปซูล - ส่วนผสมสำคัญที่ช่วยเสริมสร้างสุขภาพหัวใจ,฿79.50,79.5,6 ชิ้นสมุทรปราการ,6,,,https://www.lazada.co.th/products/pdp-i5829831563.html
86,California Gold Nutrition Astaxanthin 12 mg 30/120เม็ด AstaLif Pure Icelandic astaxanthin 12 mg,฿588.00,588,6 ชิ้นนนทบุรี,6,,,https://www.lazada.co.th/products/pdp-i5810103617.html
125,สารสกัดแอสตาแซนธินเพื่อสุขภาพ - อาหารเสริมแอสตาแซนธินเพื่อสุขภาพดวงตา ผิว และหัวใจ - 120 ซอฟท์เจล,฿164.43,164.43,6 ชิ้น(4)สมุทรปราการ,6,,,https://www.lazada.co.th/products/pdp-i5741745398.html
192,(ส่งฟรี) แอสต้าแซนทิน กิฟฟารีน Astaxanthin แอสตาแซนธิน สาหร่ายแดง GIFFARINE ชนิดแคปซูล,฿432.00,432,6 ชิ้น(2)กรุงเทพมหานคร,6,,,https://www.lazada.co.th/products/pdp-i4592690478.html
238,แอสตาแซนธิน 12 มก. 120 เม็ดเจลต่อหนึ่งหน่วยบริโภค - อาหารเสริมต้านอนุมูลอิสระสำหรับการดูแลข้อต่อและภูมิคุ้มกัน,฿167.52,167.52,6 ชิ้น(4)สมุทรปราการ,6,,,https://www.lazada.co.th/products/pdp-i5741713378.html
433,รับประกันของแท้ นำเข้า life extension ไลฟ์ เอ็กเทนชั่น พร้อมส่ง ของใหม่ Life Extension Astaxanthin with Phospholipids 4 mg 30 softgels บำรุงผิวต่อต้านริ้วรอย,฿869.00,869,6 ชิ้น(1)ปทุมธานี,6,,,https://www.lazada.co.th/products/pdp-i5129917325.html
671,แอสตาแซนธิน 12 มก. ซอฟเจล - อาหารเสริมแอสตาแซนธิน แหล่งต้านอนุมูลอิสระ 120 ซอฟเจล,฿167.28,167.28,6 ชิ้น(3)สมุทรปราการ,6,,,https://www.lazada.co.th/products/pdp-i5741737288.html
730,น้ำมันแคริลแอนตาร์กติก ซอฟต์แอสตาแซนธิน ซอฟต์เจล ASTAXANTHIN ที่กำหนดเอง,฿209.00,209,6 ชิ้น(2)กรุงเทพมหานคร,6,,,https://www.lazada.co.th/products/pdp-i5804777767.html
782,KLARITY Omega-3 Norway Ultra+Astaxanthin โอเมก้า3 + แอสตาแซนธิน 60 แคปซูล จากประเทศนอร์เวย์ (2ขวด),"฿2,035.00",2035,6 ชิ้น(1)สมุทรปราการ,6,,,https://www.lazada.co.th/products/pdp-i5669666368.html
821,แอสตาแซนธิน Astaxanthin Extra Strength 10 mg 60 Softgels (Now Foods),"฿1,799.99",1799.99,6 ชิ้นกรุงเทพมหานคร,6,,,https://www.lazada.co.th/products/pdp-i5378420494.html
901,แอสตาแซนธิน 12 มก. ต่อหนึ่งหน่วยบริโภค 120 ซอฟท์เจล - ผิวหนัง ดวงตา ข้อต่อ,฿167.15,167.15,6 ชิ้นสมุทรปราการ,6,,,https://www.lazada.co.th/products/pdp-i5751311869.html
